"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","491","DIMETHOATE","","","","-2.3","-2","","","","","ug/L","U","","","111539","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","495","DISULFOTON","","","","-1.1","-1","","","","","ug/L","U","","","111544","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","501","ENDOSULFAN ALPHA","","","","-1.3","-1","","","","","ug/L","U","","","111545","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","503","ENDOSULFAN BETA","","","","-.3","-0","","","","","ug/L","U","","","111546","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","505","ENDOSULFAN SULFATE","","","","-.7","-1","","","","","ug/L","U","","","111547","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","507","ENDRIN","","","","-2.3","-2","","","","","ug/L","U","","","111548","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","509","ENDRIN ALDEHYDE","","","","-.8","-1","","","","","ug/L","U","","","111549","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","511","ETHION","","","","-3.1","-3","","","","","ug/L","U","","","111552","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","522","HEPTACHLOR","","","","-1","-1","","","","","ug/L","U","","","111563","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","524","HEPTACHLOR EPOXIDE","","","","-1.3","-1","","","","","ug/L","U","","","111564","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","531","MALATHION","","","","-.8","-1","","","","","ug/L","U","","","111578","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","539","METHOXYCHLOR","","","","-1.8","-2","","","","","ug/L","U","","","111581","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","551","MIREX","","","","-1.9","-2","","","","","ug/L","U","","","111584","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","553","MONOCROTOPHOS","","","","-4.6","-5","","","","","ug/L","U","","","111585","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","555","NALED","","","","-1.7","-2","","","","","ug/L","U","","","111597","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","567","PARATHION METHYL","","","","-1.4","-1","","","","","ug/L","U","","","111583","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","572","PHORATE","","","","-1.2","-1","","","","","ug/L","U","","","111619","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","590","TRIFLURALIN","","","","-6.4","-6","","","","","ug/L","U","","","111649","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","596","CAPTAN","","","","-.8","-0.800","","","","","ug/L","U","","","111486","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","598","PENTACHLORONITOBENZENE","","","","-1","-1.000","","","","","ug/L","U","","","111613","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","638","BROMOMETHANE","","","","-.99","-1","","","","","ug/L","U","","","111478","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","640","CARBON TETRACHLORIDE","","","","-.83","-1","","","","","ug/L","U","","","111491","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","658","ETHYLBENZENE","","","","-.22","-0","","","","","ug/L","U","","","111556","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","662","O-CHLOROTOLUENE","","","","-.7","-1","","","","","ug/L","U","","","111400","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","676","VINYL CHLORIDE","","","","-.81","-1","","","","","ug/L","U","","","111656","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","687","1,2,4-TRICHLOROBENZENE","","","","-1","-1","","","","","ug/L","U","","","111360","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","689","1,2-DIPHENYLHYDRAZINE","","","","-1.8","-2","","","","","ug/L","U","","","111369","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","693","2,4,6-TRICHLOROPHENOL","","","","-1.2","-1","","","","","ug/L","U","","","111388","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","695","2,4-DICHLOROPHENOL","","","","-1","-1","","","","","ug/L","U","","","111389","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","697","2,4-DIMETHYLPHENOL","","","","-1","-1","","","","","ug/L","U","","","111390","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","699","2,4-DINITROPHENOL","","","","-.7","-1","","","","","ug/L","U","","","111391","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","701","2,4-DINITROTOLUENE","","","","-1.3","-1","","","","","ug/L","U","","","111392","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","703","2,6-DINITROTOLUENE","","","","-1.2","-1","","","","","ug/L","U","","","111394","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100462","","01-MAR-1999 13:20","SAMP","G","4.90","","SW","98","SALINITY","","","",".5","0.5","","","","","PSU","D","","","102530","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","709","2-METHYL-4,6-DINITROPHENO","","","","-1.3","-1","","","","","ug/L","U","","","111419","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","711","2-NITROPHENOL","","","","-.8","-1","","","","","ug/L","U","","","111409","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","713","3,3'-DICHLOROBENZIDINE","","","","-.7","-1","","","","","ug/L","U","","","111410","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","715","4-BROMOPHENYL PHENYL ETHE","","","","-.7","-1","","","","","ug/L","U","","","111421","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","717","4-CHLORO-3-METHYLPHENOL","","","","-1","-1","","","","","ug/L","U","","","111422","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","719","4-CHLOROPHENYL PHENYL ETH","","","","-1.2","-1","","","","","ug/L","U","","","111424","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","721","4-NITROPHENOL","","","","-.7","-1","","","","","ug/L","U","","","111430","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","723","ACENAPHTHENE","","","","-.4","-0","","","","","ug/L","U","","","111436","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","725","ACENAPHTHYLENE","","","","-.4","-0","","","","","ug/L","U","","","111437","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","727","ANTHRACENE","","","","-1.1","-1","","","","","ug/L","U","","","111442","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","731","BENZIDINE","","","","-15.4","-15","","","","","ug/L","U","","","111457","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","733","BENZO(A)ANTHRACENE","","","","-1.4","-1","","","","","ug/L","U","","","111458","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","735","BENZO(A)PYRENE","","","","-1.7","-2","","","","","ug/L","U","","","111459","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","737","BENZO(B)FLUORANTHENE","","","","-1.4","-1","","","","","ug/L","U","","","111460","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","739","BENZO(G,H,I)PERYLENE","","","","-1.3","-1","","","","","ug/L","U","","","111461","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","741","BENZO(K)FLUORANTHENE","","","","-1.2","-1","","","","","ug/L","U","","","111462","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","743","BIS(2-CHLOROETHOXY)METHAN","","","","-1.5","-2","","","","","ug/L","U","","","111465","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","745","BIS(2-CHLOROETHYL)ETHER","","","","-.5","-1","","","","","ug/L","U","","","111466","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","749","BIS(2-ETHYLHEXYL)PHTHALAT","","","","-.9","-1","","","","","ug/L","U","","","111468","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","751","CHRYSENE","","","","-1.3","-1","","","","","ug/L","U","","","111502","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","753","DI-N-BUTYL PHTHALATE","","","","-1.4","-1","","","","","ug/L","U","","","111519","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","755","DI-N-OCTYL PHTHALATE","","","","-1.8","-2","","","","","ug/L","U","","","111520","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","759","DIETHYL PHTHALATE","","","","-1.5","-2","","","","","ug/L","U","","","111537","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","761","DIMETHYL PHTHALATE","","","","-1.3","-1","","","","","ug/L","U","","","111540","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","763","FLUORANTHENE","","","","-1.8","-2","","","","","ug/L","U","","","111560","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","765","FLUORENE","","","","-1.9","-2","","","","","ug/L","U","","","111561","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","767","HEXACHLOROBENZENE","","","","-1.1","-1","","","","","ug/L","U","","","111565","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","769","HEXACHLOROBUTADIENE","","","","-.9","-1","","","","","ug/L","U","","","111566","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","771","HEXACHLOROCYCLOPENTADIENE","","","","-1.3","-1","","","","","ug/L","U","","","111567","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","773","HEXACHLOROETHANE","","","","-2.7","-3","","","","","ug/L","U","","","111568","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","775","INDENO(1,2,3-CD)PYRENE","","","","-1.5","-2","","","","","ug/L","U","","","111570","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","777","ISOPHORONE","","","","-1.6","-2","","","","","ug/L","U","","","111572","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","779","N-NITROSODI-N-PROPYLAMINE","","","","-.8","-1","","","","","ug/L","U","","","111658","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","781","N-NITROSODIMETHYLAMINE","","","","-.8","-1","","","","","ug/L","U","","","111592","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","783","N-NITROSODIPHENYLAMINE","","","","-3.4","-3","","","","","ug/L","U","","","111593","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","787","NAPHTHALENE","","","","-1","-1","","","","","ug/L","U","","","111598","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","789","NITROBENZENE","","","","-.8","-1","","","","","ug/L","U","","","111600","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","791","PENTACHLOROPHENOL","","","","-1.2","-1","","","","","ug/L","U","","","111614","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","793","PHENANTHRENE","","","","-.8","-1","","","","","ug/L","U","","","111616","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","795","PHENOL","","","","-.5","-1","","","","","ug/L","U","","","111617","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
"BISC","SK02","DERM100461","","01-MAR-1999 13:20","SAMP","G","1.00","","SW","797","PYRENE","","","","-1.3","-1","","","","","ug/L","U","","","111623","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","","",""
